"","host_species","preds"
"3088","Acinonyx_jubatus",NA
"3089","Crocuta_crocuta",NA
"3090","Hyaena_hyaena",NA
"3091","Hyaena_brunnea",NA
"3092","Proteles_cristata",NA
"3093","Helogale_hirtula",NA
"3094","Helogale_parvula",NA
"3095","Mungos_gambianus",NA
"3096","Mungos_mungo",NA
"3097","Crossarchus_alexandri",NA
"3098","Crossarchus_ansorgei",NA
"3099","Crossarchus_obscurus",NA
"3100","Crossarchus_platycephalus",NA
"3101","Ichneumia_albicauda",NA
"3102","Suricata_suricatta",NA
"3103","Bdeogale_crassicauda",NA
"3104","Bdeogale_jacksoni",NA
"3105","Bdeogale_nigripes",NA
"3106","Liberiictis_kuhni",NA
"3107","Cynictis_penicillata",NA
"3108","Paracynictis_selousi",NA
"3109","Herpestes_edwardsi",NA
"3110","Herpestes_javanicus",NA
"3111","Herpestes_brachyurus",NA
"3112","Herpestes_fuscus",NA
"3113","Herpestes_urva",NA
"3114","Herpestes_ichneumon",NA
"3115","Herpestes_naso",NA
"3116","Herpestes_semitorquatus",NA
"3117","Herpestes_smithii",NA
"3118","Herpestes_vitticollis",NA
"3119","Galerella_flavescens",NA
"3120","Galerella_pulverulenta",NA
"3121","Galerella_sanguinea",NA
"3122","Galerella_ochracea",NA
"3123","Atilax_paludinosus",NA
"3124","Dologale_dybowskii",NA
"3125","Rhynchogale_melleri",NA
"3126","Galidictis_fasciata",NA
"3127","Galidictis_grandidieri",NA
"3128","Galidia_elegans",NA
"3129","Mungotictis_decemlineata",NA
"3130","Salanoia_concolor",NA
"3131","Genetta_abyssinica",NA
"3132","Genetta_thierryi",NA
"3133","Genetta_johnstoni",NA
"3134","Genetta_angolensis",NA
"3135","Genetta_maculata",NA
"3136","Genetta_pardina",NA
"3137","Genetta_poensis",NA
"3138","Genetta_genetta",NA
"3139","Genetta_tigrina",NA
"3140","Genetta_servalina",NA
"3141","Genetta_cristata",NA
"3142","Genetta_victoriae",NA
"3143","Prionodon_linsang",NA
"3144","Prionodon_pardicolor",NA
"3145","Poiana_richardsonii",NA
"3146","Poiana_leightoni",NA
"3147","Genetta_piscivora",NA
"3148","Viverra_civettina",NA
"3149","Viverra_megaspila",NA
"3150","Viverra_tangalunga",NA
"3151","Viverra_zibetha",NA
"3152","Viverricula_indica",NA
"3153","Civettictis_civetta",NA
"3154","Paradoxurus_jerdoni",NA
"3155","Paradoxurus_zeylonensis",NA
"3156","Paradoxurus_hermaphroditus",NA
"3157","Arctictis_binturong",NA
"3158","Paguma_larvata",NA
"3159","Macrogalidia_musschenbroekii",NA
"3160","Arctogalidia_trivirgata",NA
"3161","Nandinia_binotata",NA
"3162","Chrotogale_owstoni",NA
"3163","Diplogale_hosei",NA
"3164","Hemigalus_derbyanus",NA
"3165","Cynogale_bennettii",NA
"3166","Eupleres_goudotii",NA
"3167","Fossa_fossana",NA
"3168","Cryptoprocta_ferox",NA
"3169","Manis_javanica",NA
"3170","Manis_culionensis",NA
"3171","Manis_crassicaudata",NA
"3172","Manis_pentadactyla",NA
"3173","Manis_gigantea",NA
"3174","Manis_temminckii",NA
"3175","Manis_tetradactyla",NA
"3176","Manis_tricuspis",NA
"3177","Paranyctimene_raptor",NA
"3178","Nyctimene_aello",NA
"3179","Nyctimene_certans",NA
"3180","Nyctimene_cyclotis",NA
"3181","Nyctimene_major",NA
"3182","Nyctimene_robinsoni",NA
"3183","Nyctimene_albiventer",NA
"3184","Nyctimene_draconilla",NA
"3185","Nyctimene_minutus",NA
"3186","Nyctimene_cephalotes",NA
"3187","Nyctimene_rabori",NA
"3188","Nyctimene_malaitensis",NA
"3189","Nyctimene_masalai",NA
"3190","Nyctimene_vizcaccia",NA
"3191","Sphaerias_blanfordi",NA
"3192","Alionycteris_paucidentata",NA
"3193","Otopteropus_cartilagonodus",NA
"3194","Haplonycteris_fischeri",NA
"3195","Latidens_salimalii",NA
"3196","Penthetor_lucasi",NA
"3197","Thoopterus_nigrescens",NA
"3198","Aethalops_alecto",NA
"3199","Aethalops_aequalis",NA
"3200","Balionycteris_maculata",NA
"3201","Chironax_melanocephalus",NA
"3202","Dyacopterus_spadiceus",NA
"3203","Dyacopterus_brooksi",NA
"3204","Ptenochirus_jagori",NA
"3205","Ptenochirus_minor",NA
"3206","Megaerops_ecaudatus",NA
"3207","Megaerops_kusnotoi",NA
"3208","Megaerops_niphanae",NA
"3209","Megaerops_wetmorei",NA
"3210","Cynopterus_sphinx",NA
"3211","Cynopterus_brachyotis",NA
"3212","Cynopterus_luzoniensis",NA
"3213","Cynopterus_minutus",NA
"3214","Cynopterus_nusatenggara",NA
"3215","Cynopterus_horsfieldii",NA
"3216","Cynopterus_titthaecheilus",NA
"3217","Rousettus_bidens",NA
"3218","Lissonycteris_angolensis",NA
"3219","Megaloglossus_woermanni",NA
"3220","Eidolon_helvum",NA
"3221","Eidolon_dupreanum",NA
"3222","Myonycteris_relicta",NA
"3223","Myonycteris_brachycephala",NA
"3224","Myonycteris_torquata",NA
"3225","Rousettus_lanosus",NA
"3226","Rousettus_aegyptiacus",NA
"3227","Rousettus_amplexicaudatus",NA
"3228","Rousettus_celebensis",NA
"3229","Rousettus_leschenaultii",NA
"3230","Rousettus_madagascariensis",NA
"3231","Rousettus_obliviosus",NA
"3232","Rousettus_spinalatus",NA
"3233","Plerotes_anchietae",NA
"3234","Casinycteris_argynnis",NA
"3235","Scotonycteris_ophiodon",NA
"3236","Scotonycteris_zenkeri",NA
"3237","Nanonycteris_veldkampii",NA
"3238","Hypsignathus_monstrosus",NA
"3239","Epomops_buettikoferi",NA
"3240","Epomops_dobsonii",NA
"3241","Epomops_franqueti",NA
"3242","Micropteropus_intermedius",NA
"3243","Micropteropus_pusillus",NA
"3244","Epomophorus_wahlbergi",NA
"3245","Epomophorus_angolensis",NA
"3246","Epomophorus_gambianus",NA
"3247","Epomophorus_crypturus",NA
"3248","Epomophorus_grandis",NA
"3249","Epomophorus_labiatus",NA
"3250","Epomophorus_minor",NA
"3251","Epomophorus_minimus",NA
"3252","Eonycteris_major",NA
"3253","Eonycteris_robusta",NA
"3254","Eonycteris_spelaea",NA
"3255","Macroglossus_minimus",NA
"3256","Macroglossus_sobrinus",NA
"3257","Syconycteris_australis",NA
"3258","Syconycteris_carolinae",NA
"3259","Syconycteris_hobbit",NA
"3260","Notopteris_macdonaldi",NA
"3261","Notopteris_neocaledonica",NA
"3262","Melonycteris_melanops",NA
"3263","Melonycteris_woodfordi",NA
"3264","Harpyionycteris_celebensis",NA
"3265","Harpyionycteris_whiteheadi",NA
"3266","Aproteles_bulmerae",NA
"3267","Dobsonia_beauforti",NA
"3268","Dobsonia_inermis",NA
"3269","Dobsonia_praedatrix",NA
"3270","Dobsonia_viridis",NA
"3271","Dobsonia_crenulata",NA
"3272","Dobsonia_minor",NA
"3273","Dobsonia_peronii",NA
"3274","Dobsonia_emersa",NA
"3275","Dobsonia_exoleta",NA
"3276","Dobsonia_moluccensis",NA
"3277","Dobsonia_magna",NA
"3278","Dobsonia_anderseni",NA
"3279","Dobsonia_pannietensis",NA
"3280","Styloctenium_wallacei",NA
"3281","Neopteryx_frosti",NA
"3282","Pteralopex_acrodonta",NA
"3283","Pteralopex_anceps",NA
"3284","Pteralopex_atrata",NA
"3285","Pteralopex_pulchra",NA
"3286","Acerodon_celebensis",NA
"3287","Acerodon_humilis",NA
"3288","Acerodon_jubatus",NA
"3289","Acerodon_leucotis",NA
"3290","Acerodon_mackloti",NA
"3291","Pteropus_speciosus",NA
"3292","Pteropus_neohibernicus",NA
"3293","Pteropus_howensis",NA
"3294","Pteropus_ornatus",NA
"3295","Pteropus_pumilus",NA
"3296","Pteropus_melanotus",NA
"3297","Pteropus_hypomelanus",NA
"3298","Pteropus_griseus",NA
"3299","Pteropus_admiralitatum",NA
"3300","Pteropus_alecto",NA
"3301","Pteropus_faunulus",NA
"3302","Pteropus_dasymallus",NA
"3303","Pteropus_livingstonii",NA
"3304","Pteropus_melanopogon",NA
"3305","Pteropus_aruensis",NA
"3306","Pteropus_keyensis",NA
"3307","Pteropus_caniceps",NA
"3308","Pteropus_conspicillatus",NA
"3309","Pteropus_ocularis",NA
"3310","Pteropus_anetianus",NA
"3311","Pteropus_samoensis",NA
"3312","Pteropus_mariannus",NA
"3313","Pteropus_pelewensis",NA
"3314","Pteropus_ualanus",NA
"3315","Pteropus_yapensis",NA
"3316","Pteropus_loochoensis",NA
"3317","Pteropus_tonganus",NA
"3318","Pteropus_personatus",NA
"3319","Pteropus_temminckii",NA
"3320","Pteropus_capistratus",NA
"3321","Pteropus_macrotis",NA
"3322","Pteropus_pohlei",NA
"3323","Pteropus_poliocephalus",NA
"3324","Pteropus_lombocensis",NA
"3325","Pteropus_molossinus",NA
"3326","Pteropus_rodricensis",NA
"3327","Pteropus_chrysoproctus",NA
"3328","Pteropus_fundatus",NA
"3329","Pteropus_rayneri",NA
"3330","Pteropus_rennelli",NA
"3331","Pteropus_cognatus",NA
"3332","Pteropus_giganteus",NA
"3333","Pteropus_lylei",NA
"3334","Pteropus_vampyrus",NA
"3335","Pteropus_intermedius",NA
"3336","Pteropus_gilliardorum",NA
"3337","Pteropus_mahaganus",NA
"3338","Pteropus_scapulatus",NA
"3339","Pteropus_woodfordi",NA
"3340","Pteropus_aldabrensis",NA
"3341","Pteropus_seychellensis",NA
"3342","Pteropus_niger",NA
"3343","Pteropus_rufus",NA
"3344","Pteropus_voeltzkowi",NA
"3345","Pteropus_insularis",NA
"3346","Pteropus_leucopterus",NA
"3347","Pteropus_nitendiensis",NA
"3348","Pteropus_pselaphon",NA
"3349","Pteropus_tuberculatus",NA
"3350","Pteropus_vetulus",NA
"3351","Saccolaimus_peli",NA
"3352","Saccolaimus_flaviventris",NA
"3353","Saccolaimus_mixtus",NA
"3354","Saccolaimus_saccolaimus",NA
"3355","Taphozous_hamiltoni",NA
"3356","Taphozous_nudiventris",NA
"3357","Taphozous_theobaldi",NA
"3358","Taphozous_hilli",NA
"3359","Taphozous_australis",NA
"3360","Taphozous_georgianus",NA
"3361","Taphozous_troughtoni",NA
"3362","Taphozous_kapalgensis",NA
"3363","Taphozous_hildegardeae",NA
"3364","Taphozous_longimanus",NA
"3365","Taphozous_mauritianus",NA
"3366","Taphozous_perforatus",NA
"3367","Taphozous_melanopogon",NA
"3368","Taphozous_achates",NA
"3369","Mosia_nigrescens",NA
"3370","Emballonura_atrata",NA
"3371","Emballonura_beccarii",NA
"3372","Emballonura_dianae",NA
"3373","Emballonura_furax",NA
"3374","Emballonura_raffrayana",NA
"3375","Emballonura_semicaudata",NA
"3376","Coleura_afra",NA
"3377","Coleura_seychellensis",NA
"3378","Emballonura_alecto",NA
"3379","Emballonura_monticola",NA
"3380","Rhynchonycteris_naso",NA
"3381","Cyttarops_alecto",NA
"3382","Diclidurus_isabellus",NA
"3383","Diclidurus_scutatus",NA
"3384","Diclidurus_albus",NA
"3385","Diclidurus_ingens",NA
"3386","Centronycteris_maximiliani",NA
"3387","Centronycteris_centralis",NA
"3388","Cormura_brevirostris",NA
"3389","Saccopteryx_bilineata",NA
"3390","Saccopteryx_leptura",NA
"3391","Saccopteryx_gymnura",NA
"3392","Saccopteryx_canescens",NA
"3393","Balantiopteryx_io",NA
"3394","Balantiopteryx_infusca",NA
"3395","Balantiopteryx_plicata",NA
"3396","Peropteryx_leucoptera",NA
"3397","Peropteryx_kappleri",NA
"3398","Peropteryx_macrotis",NA
"3399","Peropteryx_trinitatis",NA
"3400","Craseonycteris_thonglongyai",NA
"3401","Rhinopoma_hardwickii",NA
"3402","Rhinopoma_macinnesi",NA
"3403","Rhinopoma_microphyllum",NA
"3404","Rhinopoma_muscatellum",NA
"3405","Cardioderma_cor",NA
"3406","Lavia_frons",NA
"3407","Macroderma_gigas",NA
"3408","Megaderma_lyra",NA
"3409","Megaderma_spasma",NA
"3410","Nycteris_javanica",NA
"3411","Nycteris_tragata",NA
"3412","Nycteris_arge",NA
"3413","Nycteris_intermedia",NA
"3414","Nycteris_major",NA
"3415","Nycteris_nana",NA
"3416","Nycteris_gambiensis",NA
"3417","Nycteris_thebaica",NA
"3418","Nycteris_grandis",NA
"3419","Nycteris_hispida",NA
"3420","Nycteris_aurita",NA
"3421","Nycteris_macrotis",NA
"3422","Nycteris_vinsoni",NA
"3423","Nycteris_madagascariensis",NA
"3424","Nycteris_woodi",NA
"3425","Nycteris_parisii",NA
"3426","Rhinolophus_monoceros",NA
"3427","Rhinolophus_pusillus",NA
"3428","Rhinolophus_osgoodi",NA
"3429","Rhinolophus_cornutus",NA
"3430","Rhinolophus_lepidus",NA
"3431","Rhinolophus_shortridgei",NA
"3432","Rhinolophus_imaizumii",NA
"3433","Rhinolophus_cognatus",NA
"3434","Rhinolophus_subbadius",NA
"3435","Rhinolophus_acuminatus",NA
"3436","Rhinolophus_adami",NA
"3437","Rhinolophus_affinis",NA
"3438","Rhinolophus_alcyone",NA
"3439","Rhinolophus_arcuatus",NA
"3440","Rhinolophus_blasii",NA
"3441","Rhinolophus_capensis",NA
"3442","Rhinolophus_celebensis",NA
"3443","Rhinolophus_madurensis",NA
"3444","Rhinolophus_clivosus",NA
"3445","Rhinolophus_bocharicus",NA
"3446","Rhinolophus_hillorum",NA
"3447","Rhinolophus_coelophyllus",NA
"3448","Rhinolophus_darlingi",NA
"3449","Rhinolophus_deckenii",NA
"3450","Rhinolophus_denti",NA
"3451","Rhinolophus_eloquens",NA
"3452","Rhinolophus_euryotis",NA
"3453","Rhinolophus_ferrumequinum",NA
"3454","Rhinolophus_fumigatus",NA
"3455","Rhinolophus_hildebrandtii",NA
"3456","Rhinolophus_hipposideros",NA
"3457","Rhinolophus_inops",NA
"3458","Rhinolophus_keyensis",NA
"3459","Rhinolophus_luctus",NA
"3460","Rhinolophus_beddomei",NA
"3461","Rhinolophus_formosae",NA
"3462","Rhinolophus_maclaudi",NA
"3463","Rhinolophus_hilli",NA
"3464","Rhinolophus_ruwenzorii",NA
"3465","Rhinolophus_macrotis",NA
"3466","Rhinolophus_siamensis",NA
"3467","Rhinolophus_malayanus",NA
"3468","Rhinolophus_marshalli",NA
"3469","Rhinolophus_megaphyllus",NA
"3470","Rhinolophus_mitratus",NA
"3471","Rhinolophus_paradoxolophus",NA
"3472","Rhinolophus_pearsonii",NA
"3473","Rhinolophus_philippinensis",NA
"3474","Rhinolophus_montanus",NA
"3475","Rhinolophus_rex",NA
"3476","Rhinolophus_robinsoni",NA
"3477","Rhinolophus_rouxii",NA
"3478","Rhinolophus_sinicus",NA
"3479","Rhinolophus_rufus",NA
"3480","Rhinolophus_sedulus",NA
"3481","Rhinolophus_shameli",NA
"3482","Rhinolophus_silvestris",NA
"3483","Rhinolophus_simulator",NA
"3484","Rhinolophus_stheno",NA
"3485","Rhinolophus_subrufus",NA
"3486","Rhinolophus_swinnyi",NA
"3487","Rhinolophus_thomasi",NA
"3488","Rhinolophus_trifoliatus",NA
"3489","Rhinolophus_virgo",NA
"3490","Rhinolophus_yunanensis",NA
"3491","Rhinolophus_nereis",NA
"3492","Rhinolophus_borneensis",NA
"3493","Rhinolophus_canuti",NA
"3494","Rhinolophus_creaghi",NA
"3495","Rhinolophus_mehelyi",NA
"3496","Rhinolophus_euryale",NA
"3497","Rhinolophus_landeri",NA
"3498","Rhinolophus_guineensis",NA
"3499","Paracoelops_megalotis",NA
"3500","Coelops_frithii",NA
"3501","Coelops_robinsoni",NA
"3502","Rhinonicteris_aurantia",NA
"3503","Triaenops_furculus",NA
"3504","Triaenops_auritus",NA
"3505","Triaenops_persicus",NA
"3506","Triaenops_rufus",NA
"3507","Aselliscus_tricuspidatus",NA
"3508","Anthops_ornatus",NA
"3509","Hipposideros_ater",NA
"3510","Hipposideros_abae",NA
"3511","Hipposideros_beatus",NA
"3512","Hipposideros_bicolor",NA
"3513","Hipposideros_breviceps",NA
"3514","Hipposideros_caffer",NA
"3515","Hipposideros_cineraceus",NA
"3516","Hipposideros_durgadasi",NA
"3517","Hipposideros_coxi",NA
"3518","Hipposideros_curtus",NA
"3519","Hipposideros_dyacorum",NA
"3520","Hipposideros_fuliginosus",NA
"3521","Hipposideros_fulvus",NA
"3522","Hipposideros_galeritus",NA
"3523","Hipposideros_halophyllus",NA
"3524","Hipposideros_jonesi",NA
"3525","Hipposideros_macrobullatus",NA
"3526","Hipposideros_maggietaylorae",NA
"3527","Hipposideros_marisae",NA
"3528","Hipposideros_megalotis",NA
"3529","Hipposideros_nequam",NA
"3530","Hipposideros_obscurus",NA
"3531","Hipposideros_papua",NA
"3532","Hipposideros_pomona",NA
"3533","Hipposideros_pygmaeus",NA
"3534","Hipposideros_ridleyi",NA
"3535","Hipposideros_speoris",NA
"3536","Hipposideros_doriae",NA
"3537","Hipposideros_coronatus",NA
"3538","Hipposideros_calcaratus",NA
"3539","Hipposideros_lamottei",NA
"3540","Hipposideros_ruber",NA
"3541","Hipposideros_crumeniferus",NA
"3542","Hipposideros_cervinus",NA
"3543","Cloeotis_percivali",NA
"3544","Aselliscus_stoliczkanus",NA
"3545","Hipposideros_armiger",NA
"3546","Hipposideros_commersoni",NA
"3547","Hipposideros_gigas",NA
"3548","Hipposideros_thomensis",NA
"3549","Hipposideros_vittatus",NA
"3550","Hipposideros_diadema",NA
"3551","Hipposideros_demissus",NA
"3552","Hipposideros_inornatus",NA
"3553","Hipposideros_dinops",NA
"3554","Hipposideros_pelingensis",NA
"3555","Hipposideros_inexpectatus",NA
"3556","Hipposideros_lankadiva",NA
"3557","Hipposideros_larvatus",NA
"3558","Hipposideros_grandis",NA
"3559","Hipposideros_sumbae",NA
"3560","Hipposideros_lekaguli",NA
"3561","Hipposideros_turpis",NA
"3562","Hipposideros_lylei",NA
"3563","Hipposideros_pratti",NA
"3564","Asellia_patrizii",NA
"3565","Asellia_tridens",NA
"3566","Hipposideros_camerunensis",NA
"3567","Hipposideros_cyclops",NA
"3568","Hipposideros_corynophyllus",NA
"3569","Hipposideros_stenotis",NA
"3570","Hipposideros_wollastoni",NA
"3571","Hipposideros_muscinus",NA
"3572","Hipposideros_semoni",NA
"3573","Myzopoda_aurita",NA
"3574","Thyroptera_discifera",NA
"3575","Thyroptera_tricolor",NA
"3576","Amorphochilus_schnablii",NA
"3577","Furipterus_horrens",NA
"3578","Nyctiellus_lepidus",NA
"3579","Natalus_stramineus",NA
"3580","Natalus_jamaicensis",NA
"3581","Natalus_major",NA
"3582","Natalus_primus",NA
"3583","Natalus_tumidirostris",NA
"3584","Chilonatalus_micropus",NA
"3585","Chilonatalus_tumidifrons",NA
"3586","Mystacina_tuberculata",NA
"3587","Noctilio_albiventris",NA
"3588","Noctilio_leporinus",NA
"3589","Mormoops_blainvillei",NA
"3590","Mormoops_megalophylla",NA
"3591","Pteronotus_parnellii",NA
"3592","Pteronotus_davyi",NA
"3593","Pteronotus_gymnonotus",NA
"3594","Pteronotus_personatus",NA
"3595","Pteronotus_quadridens",NA
"3596","Pteronotus_macleayii",NA
"3597","Diphylla_ecaudata",NA
"3598","Desmodus_rotundus",NA
"3599","Diaemus_youngi",NA
"3600","Macrophyllum_macrophyllum",NA
"3601","Lonchorhina_aurita",NA
"3602","Lonchorhina_fernandezi",NA
"3603","Lonchorhina_marinkellei",NA
"3604","Lonchorhina_orinocensis",NA
"3605","Macrotus_californicus",NA
"3606","Macrotus_waterhousii",NA
"3607","Lampronycteris_brachyotis",NA
"3608","Micronycteris_megalotis",NA
"3609","Micronycteris_homezi",NA
"3610","Micronycteris_microtis",NA
"3611","Micronycteris_hirsuta",NA
"3612","Micronycteris_minuta",NA
"3613","Micronycteris_schmidtorum",NA
"3614","Trinycteris_nicefori",NA
"3615","Neonycteris_pusilla",NA
"3616","Glyphonycteris_daviesi",NA
"3617","Glyphonycteris_behnii",NA
"3618","Glyphonycteris_sylvestris",NA
"3619","Trachops_cirrhosus",NA
"3620","Chrotopterus_auritus",NA
"3621","Vampyrum_spectrum",NA
"3622","Tonatia_bidens",NA
"3623","Tonatia_saurophila",NA
"3624","Lophostoma_brasiliense",NA
"3625","Lophostoma_carrikeri",NA
"3626","Lophostoma_evotis",NA
"3627","Lophostoma_schulzi",NA
"3628","Lophostoma_silvicolum",NA
"3629","Mimon_bennettii",NA
"3630","Mimon_cozumelae",NA
"3631","Mimon_crenulatum",NA
"3632","Mimon_koepckeae",NA
"3633","Phylloderma_stenops",NA
"3634","Phyllostomus_latifolius",NA
"3635","Phyllostomus_discolor",NA
"3636","Phyllostomus_elongatus",NA
"3637","Phyllostomus_hastatus",NA
"3638","Brachyphylla_cavernarum",NA
"3639","Brachyphylla_nana",NA
"3640","Erophylla_sezekorni",NA
"3641","Erophylla_bombifrons",NA
"3642","Phyllonycteris_aphylla",NA
"3643","Phyllonycteris_poeyi",NA
"3644","Platalina_genovensium",NA
"3645","Lionycteris_spurrelli",NA
"3646","Lonchophylla_bokermanni",NA
"3647","Lonchophylla_dekeyseri",NA
"3648","Lonchophylla_handleyi",NA
"3649","Lonchophylla_hesperia",NA
"3650","Lonchophylla_mordax",NA
"3651","Lonchophylla_robusta",NA
"3652","Lonchophylla_thomasi",NA
"3653","Leptonycteris_curasoae",NA
"3654","Leptonycteris_yerbabuenae",NA
"3655","Leptonycteris_nivalis",NA
"3656","Monophyllus_plethodon",NA
"3657","Monophyllus_redmani",NA
"3658","Glossophaga_commissarisi",NA
"3659","Glossophaga_soricina",NA
"3660","Glossophaga_leachii",NA
"3661","Glossophaga_longirostris",NA
"3662","Glossophaga_morenoi",NA
"3663","Anoura_caudifer",NA
"3664","Anoura_cultrata",NA
"3665","Anoura_geoffroyi",NA
"3666","Anoura_latidens",NA
"3667","Scleronycteris_ega",NA
"3668","Hylonycteris_underwoodi",NA
"3669","Lichonycteris_obscura",NA
"3670","Choeronycteris_mexicana",NA
"3671","Musonycteris_harrisoni",NA
"3672","Choeroniscus_godmani",NA
"3673","Choeroniscus_minor",NA
"3674","Choeroniscus_periosus",NA
"3675","Rhinophylla_alethina",NA
"3676","Rhinophylla_fischerae",NA
"3677","Rhinophylla_pumilio",NA
"3678","Carollia_castanea",NA
"3679","Carollia_brevicauda",NA
"3680","Carollia_perspicillata",NA
"3681","Carollia_subrufa",NA
"3682","Sturnira_bidens",NA
"3683","Sturnira_nana",NA
"3684","Sturnira_aratathomasi",NA
"3685","Sturnira_lilium",NA
"3686","Sturnira_ludovici",NA
"3687","Sturnira_luisi",NA
"3688","Sturnira_magna",NA
"3689","Sturnira_mordax",NA
"3690","Sturnira_thomasi",NA
"3691","Sturnira_tildae",NA
"3692","Sturnira_bogotensis",NA
"3693","Sturnira_oporaphilum",NA
"3694","Sturnira_erythromos",NA
"3695","Pygoderma_bilabiatum",NA
"3696","Centurio_senex",NA
"3697","Ametrida_centurio",NA
"3698","Sphaeronycteris_toxophyllum",NA
"3699","Phyllops_falcatus",NA
"3700","Stenoderma_rufum",NA
"3701","Ardops_nichollsi",NA
"3702","Ariteus_flavescens",NA
"3703","Enchisthenes_hartii",NA
"3704","Artibeus_aztecus",NA
"3705","Artibeus_phaeotis",NA
"3706","Artibeus_toltecus",NA
"3707","Artibeus_cinereus",NA
"3708","Artibeus_anderseni",NA
"3709","Artibeus_glaucus",NA
"3710","Artibeus_gnomus",NA
"3711","Artibeus_watsoni",NA
"3712","Artibeus_concolor",NA
"3713","Artibeus_fimbriatus",NA
"3714","Artibeus_amplus",NA
"3715","Artibeus_jamaicensis",NA
"3716","Artibeus_lituratus",NA
"3717","Artibeus_obscurus",NA
"3718","Artibeus_fraterculus",NA
"3719","Artibeus_hirsutus",NA
"3720","Artibeus_inopinatus",NA
"3721","Ectophylla_alba",NA
"3722","Chiroderma_salvini",NA
"3723","Chiroderma_improvisum",NA
"3724","Chiroderma_villosum",NA
"3725","Chiroderma_doriae",NA
"3726","Chiroderma_trinitatum",NA
"3727","Mesophylla_macconnelli",NA
"3728","Vampyressa_melissa",NA
"3729","Vampyressa_pusilla",NA
"3730","Vampyressa_thyone",NA
"3731","Vampyressa_bidens",NA
"3732","Vampyressa_brocki",NA
"3733","Vampyressa_nymphaea",NA
"3734","Uroderma_bilobatum",NA
"3735","Uroderma_magnirostrum",NA
"3736","Vampyrodes_caraccioli",NA
"3737","Platyrrhinus_aurarius",NA
"3738","Platyrrhinus_brachycephalus",NA
"3739","Platyrrhinus_chocoensis",NA
"3740","Platyrrhinus_dorsalis",NA
"3741","Platyrrhinus_helleri",NA
"3742","Platyrrhinus_infuscus",NA
"3743","Platyrrhinus_lineatus",NA
"3744","Platyrrhinus_recifinus",NA
"3745","Platyrrhinus_umbratus",NA
"3746","Platyrrhinus_vittatus",NA
"3747","Tomopeas_ravus",NA
"3748","Cheiromeles_torquatus",NA
"3749","Cheiromeles_parvidens",NA
"3750","Myopterus_daubentonii",NA
"3751","Myopterus_whitleyi",NA
"3752","Molossops_aequatorianus",NA
"3753","Molossops_mattogrossensis",NA
"3754","Molossops_neglectus",NA
"3755","Molossops_temminckii",NA
"3756","Cynomops_abrasus",NA
"3757","Cynomops_greenhalli",NA
"3758","Cynomops_mexicanus",NA
"3759","Cynomops_paranus",NA
"3760","Cynomops_planirostris",NA
"3761","Platymops_setiger",NA
"3762","Mormopterus_beccarii",NA
"3763","Mormopterus_norfolkensis",NA
"3764","Mormopterus_planiceps",NA
"3765","Mormopterus_loriae",NA
"3766","Sauromys_petrophilus",NA
"3767","Mormopterus_kalinowskii",NA
"3768","Mormopterus_minutus",NA
"3769","Mormopterus_phrudus",NA
"3770","Mormopterus_doriae",NA
"3771","Mormopterus_jugularis",NA
"3772","Mormopterus_acetabulosus",NA
"3773","Tadarida_brasiliensis",NA
"3774","Tadarida_australis",NA
"3775","Tadarida_kuboriensis",NA
"3776","Tadarida_aegyptiaca",NA
"3777","Tadarida_fulminans",NA
"3778","Tadarida_lobata",NA
"3779","Tadarida_teniotis",NA
"3780","Tadarida_insignis",NA
"3781","Tadarida_latouchei",NA
"3782","Tadarida_ventralis",NA
"3783","Nyctinomops_aurispinosus",NA
"3784","Nyctinomops_femorosaccus",NA
"3785","Nyctinomops_laticaudatus",NA
"3786","Nyctinomops_macrotis",NA
"3787","Otomops_formosus",NA
"3788","Otomops_martiensseni",NA
"3789","Otomops_madagascariensis",NA
"3790","Otomops_papuensis",NA
"3791","Otomops_secundus",NA
"3792","Otomops_wroughtoni",NA
"3793","Promops_centralis",NA
"3794","Promops_nasutus",NA
"3795","Molossus_sinaloae",NA
"3796","Molossus_currentium",NA
"3797","Molossus_molossus",NA
"3798","Molossus_aztecus",NA
"3799","Molossus_barnesi",NA
"3800","Molossus_coibensis",NA
"3801","Molossus_rufus",NA
"3802","Molossus_pretiosus",NA
"3803","Eumops_hansae",NA
"3804","Eumops_perotis",NA
"3805","Eumops_trumbulli",NA
"3806","Eumops_dabbenei",NA
"3807","Eumops_bonariensis",NA
"3808","Eumops_patagonicus",NA
"3809","Eumops_maurus",NA
"3810","Eumops_glaucinus",NA
"3811","Eumops_auripendulus",NA
"3812","Eumops_underwoodi",NA
"3813","Chaerephon_ansorgei",NA
"3814","Chaerephon_bemmeleni",NA
"3815","Chaerephon_bivittatus",NA
"3816","Chaerephon_aloysiisabaudiae",NA
"3817","Chaerephon_chapini",NA
"3818","Chaerephon_shortridgei",NA
"3819","Chaerephon_gallagheri",NA
"3820","Chaerephon_jobensis",NA
"3821","Chaerephon_solomonis",NA
"3822","Chaerephon_bregullae",NA
"3823","Chaerephon_johorensis",NA
"3824","Chaerephon_major",NA
"3825","Chaerephon_nigeriae",NA
"3826","Chaerephon_plicatus",NA
"3827","Chaerephon_leucogaster",NA
"3828","Chaerephon_pumilus",NA
"3829","Chaerephon_russatus",NA
"3830","Mops_brachypterus",NA
"3831","Mops_nanulus",NA
"3832","Mops_petersoni",NA
